date,city,temperature,humidity,wind_speed
2024-07-09,Guwahati,24.67,85.21,24.98
2024-07-09,Chandigarh,20.95,77.67,19.57
2024-07-09,Mysore,19.78,34.75,6.56
2024-07-10,Delhi,20.96,41.68,8.53
2024-07-10,Mumbai,24.45,86.64,24.69
2024-07-10,Kolkata,23.83,70.6,8.17
2024-07-10,Chennai,22.97,84.77,22.89
2024-07-10,Bangalore,25.47,79.28,11.43
2024-07-10,Hyderabad,28.59,76.23,6.59
2024-07-10,Ahmedabad,24.58,55.27,10.62
2024-07-10,Pune,27.15,62.15,9.1
2024-07-10,Jaipur,25.12,74.52,21.33
2024-07-10,Lucknow,19.15,53.94,21.14
2024-07-10,Kanpur,20.93,74.8,14.1
2024-07-10,Nagpur,21.73,64.35,24.3
2024-07-10,Indore,23.96,42.71,10.97
2024-07-10,Bhopal,24.12,79.24,11.75
2024-07-10,Patna,16.88,40.66,24.02
2024-07-10,Ludhiana,18.86,69.11,22.7
2024-07-10,Agra,20.13,88.65,21.33
2024-07-10,Nashik,24.29,86.84,16.78
2024-07-10,Vadodara,22.95,68.0,17.18
2024-07-10,Faridabad,23.78,77.67,12.17
2024-07-10,Meerut,26.61,58.25,8.38
2024-07-10,Rajkot,21.3,32.75,21.77
2024-07-10,Kalyan,18.83,35.25,14.05
2024-07-10,Vasai,22.7,60.76,6.84
2024-07-10,Varanasi,26.39,66.63,8.56
2024-07-10,Srinagar,28.17,83.0,14.34
2024-07-10,Amritsar,26.2,82.08,12.58
2024-07-10,Ranchi,22.73,53.2,22.25
2024-07-10,Jodhpur,28.21,83.4,5.54
2024-07-10,Guwahati,22.9,64.89,15.75
2024-07-10,Chandigarh,23.96,66.14,19.68
2024-07-10,Mysore,20.81,57.15,21.61
2024-07-11,Delhi,23.93,88.05,22.7
2024-07-11,Mumbai,20.28,42.22,19.14
2024-07-11,Kolkata,15.51,45.02,16.8
2024-07-11,Chennai,24.91,68.04,11.72
2024-07-11,Bangalore,25.96,59.03,5.77
2024-07-11,Hyderabad,25.24,87.86,6.82
2024-07-11,Ahmedabad,28.64,57.15,8.11
2024-07-11,Pune,17.62,36.16,15.98
2024-07-11,Jaipur,24.42,49.45,7.68
2024-07-11,Lucknow,20.45,44.47,10.96
2024-07-11,Kanpur,28.17,86.41,7.64
2024-07-11,Nagpur,24.95,75.54,24.06
2024-07-11,Indore,21.11,50.74,14.43
2024-07-11,Bhopal,24.05,59.86,18.49
2024-07-11,Patna,23.18,85.74,19.49
2024-07-11,Ludhiana,22.73,76.72,19.28
2024-07-11,Agra,22.99,49.23,22.29
2024-07-11,Nashik,22.29,83.51,5.91
2024-07-11,Vadodara,24.65,82.17,21.83
2024-07-11,Faridabad,18.62,34.46,23.34
2024-07-11,Meerut,21.13,48.7,21.86
2024-07-11,Rajkot,25.23,79.13,7.66
2024-07-11,Kalyan,19.62,72.15,24.65
2024-07-11,Vasai,21.77,50.48,23.93
2024-07-11,Varanasi,20.73,42.68,13.42
2024-07-11,Srinagar,29.55,83.31,10.79
2024-07-11,Amritsar,20.34,71.63,20.82
2024-07-11,Ranchi,15.58,31.16,24.18
2024-07-11,Jodhpur,18.21,58.97,22.08
2024-07-11,Guwahati,20.65,39.99,22.16
2024-07-11,Chandigarh,17.74,35.9,24.02
2024-07-11,Mysore,23.13,61.76,6.39
2024-07-12,Delhi,22.73,70.35,12.38
2024-07-12,Mumbai,23.16,87.97,15.79
2024-07-12,Kolkata,23.93,50.46,17.8
2024-07-12,Chennai,22.56,61.97,16.39
2024-07-12,Bangalore,22.11,39.73,6.57
2024-07-12,Hyderabad,24.71,82.91,10.31
2024-07-12,Ahmedabad,23.27,58.98,19.53
2024-07-12,Pune,23.77,65.68,9.85
2024-07-12,Jaipur,19.58,30.76,14.42
2024-07-12,Lucknow,21.83,31.92,10.02
2024-07-12,Kanpur,27.0,79.71,11.42
2024-07-12,Nagpur,22.48,73.33,13.66
2024-07-12,Indore,22.14,64.04,18.12
2024-07-12,Bhopal,25.84,55.31,21.3
2024-07-12,Patna,26.08,79.35,17.34
2024-07-12,Ludhiana,26.8,79.03,5.28
2024-07-12,Agra,21.49,54.71,13.64
2024-07-12,Nashik,21.25,55.77,19.76
2024-07-12,Vadodara,22.95,62.4,18.0
2024-07-12,Faridabad,27.56,65.62,8.65
2024-07-12,Meerut,16.71,35.47,18.86
2024-07-12,Rajkot,21.99,79.31,10.55
2024-07-12,Kalyan,21.97,47.41,20.93
2024-07-12,Vasai,23.29,80.45,7.87
2024-07-12,Varanasi,21.44,36.72,21.3
2024-07-12,Srinagar,23.94,64.72,18.15
2024-07-12,Amritsar,26.18,73.93,6.84
2024-07-12,Ranchi,24.89,63.5,6.89
2024-07-12,Jodhpur,18.78,35.17,24.91
2024-07-12,Guwahati,19.26,35.6,20.72
2024-07-12,Chandigarh,22.32,51.64,9.63
2024-07-12,Mysore,20.1,61.38,10.75
2024-07-13,Delhi,25.65,58.89,16.98
2024-07-13,Mumbai,20.51,60.32,19.57
2024-07-13,Kolkata,22.86,58.07,18.33
2024-07-13,Chennai,26.06,81.44,10.55
2024-07-13,Bangalore,26.09,88.68,7.81
2024-07-13,Hyderabad,17.92,37.65,21.92
2024-07-13,Ahmedabad,25.49,32.47,14.26
2024-07-13,Pune,23.64,72.92,16.87
2024-07-13,Jaipur,18.56,54.62,22.07
2024-07-13,Lucknow,27.76,74.02,6.97
2024-07-13,Kanpur,20.3,50.03,13.14
2024-07-13,Nagpur,29.95,83.31,6.66
2024-07-13,Indore,26.19,78.19,13.22
2024-07-13,Bhopal,27.0,56.29,11.54
2024-07-13,Patna,18.34,33.53,18.03
2024-07-13,Ludhiana,21.64,52.84,18.35
2024-07-13,Agra,21.4,42.97,22.75
2024-07-13,Nashik,25.8,81.37,6.37
2024-07-13,Vadodara,20.31,49.75,22.29
2024-07-13,Faridabad,23.16,77.92,9.01
2024-07-13,Meerut,19.61,61.17,24.83
2024-07-13,Rajkot,22.16,85.91,12.44
2024-07-13,Kalyan,24.69,42.59,21.87
2024-07-13,Vasai,20.36,59.17,22.28
2024-07-13,Varanasi,24.87,89.63,14.12
2024-07-13,Srinagar,28.33,80.84,8.14
2024-07-13,Amritsar,24.29,88.86,17.52
2024-07-13,Ranchi,18.72,49.75,24.99
2024-07-13,Jodhpur,19.89,66.21,22.07
2024-07-13,Guwahati,21.26,43.3,24.65
2024-07-13,Chandigarh,23.91,66.19,19.13
2024-07-13,Mysore,19.77,39.94,22.15
2024-07-14,Delhi,20.26,48.07,14.43
2024-07-14,Mumbai,26.77,74.43,9.4
2024-07-14,Kolkata,24.19,39.8,5.54
2024-07-14,Chennai,27.45,78.14,16.58
2024-07-14,Bangalore,23.45,80.95,21.99
2024-07-14,Hyderabad,17.87,41.89,24.3
2024-07-14,Ahmedabad,26.14,82.45,9.92
2024-07-14,Pune,23.48,42.02,10.66
2024-07-14,Jaipur,27.38,85.62,8.47
2024-07-14,Lucknow,24.33,70.82,23.23
2024-07-14,Kanpur,24.47,54.7,17.48
2024-07-14,Nagpur,25.49,70.58,5.83
2024-07-14,Indore,22.84,46.66,13.68
2024-07-14,Bhopal,23.39,81.44,24.53
2024-07-14,Patna,23.82,48.35,14.43
2024-07-14,Ludhiana,28.03,85.12,16.67
2024-07-14,Agra,13.95,30.76,21.25
2024-07-14,Nashik,19.59,30.36,22.07
2024-07-14,Vadodara,23.57,66.71,11.16
2024-07-14,Faridabad,19.85,58.12,19.39
2024-07-14,Meerut,20.7,54.88,10.87
2024-07-14,Rajkot,25.35,82.84,9.5
2024-07-14,Kalyan,27.26,64.78,7.68
2024-07-14,Vasai,22.03,44.45,13.17
2024-07-14,Varanasi,22.63,78.44,24.12
2024-07-14,Srinagar,23.2,77.56,13.6
2024-07-14,Amritsar,24.69,79.42,13.52
2024-07-14,Ranchi,19.32,35.7,14.96
2024-07-14,Jodhpur,24.92,83.67,17.13
2024-07-14,Guwahati,21.32,49.78,8.63
2024-07-14,Chandigarh,23.47,87.54,16.28
2024-07-14,Mysore,27.85,81.88,6.81
2024-07-15,Delhi,22.15,67.43,22.35
2024-07-15,Mumbai,17.39,38.74,23.23
2024-07-15,Kolkata,22.3,85.36,18.44
2024-07-15,Chennai,20.06,50.45,18.68
2024-07-15,Bangalore,27.58,67.28,8.14
2024-07-15,Hyderabad,23.85,88.44,19.07
2024-07-15,Ahmedabad,26.48,86.57,5.17
2024-07-15,Pune,26.06,55.33,10.89
2024-07-15,Jaipur,18.17,35.44,22.4
2024-07-15,Lucknow,17.67,45.76,22.23
2024-07-15,Kanpur,23.56,47.96,15.34
2024-07-15,Nagpur,24.58,62.38,21.2
2024-07-15,Indore,20.3,49.69,22.94
2024-07-15,Bhopal,25.04,74.0,10.51
2024-07-15,Patna,29.09,69.74,9.31
2024-07-15,Ludhiana,20.93,38.27,8.45
2024-07-15,Agra,21.75,52.0,5.91
2024-07-15,Nashik,25.36,83.49,9.04
2024-07-15,Vadodara,24.55,85.54,9.73
2024-07-15,Faridabad,21.05,49.36,11.96
2024-07-15,Meerut,26.17,72.94,6.03
2024-07-15,Rajkot,23.43,50.44,7.11
2024-07-15,Kalyan,22.98,63.72,18.71
2024-07-15,Vasai,24.1,68.41,10.32
2024-07-15,Varanasi,21.92,46.87,16.26
2024-07-15,Srinagar,22.7,61.77,13.66
2024-07-15,Amritsar,20.67,75.49,12.47
2024-07-15,Ranchi,24.18,79.48,15.37
2024-07-15,Jodhpur,25.31,74.88,16.79
2024-07-15,Guwahati,19.68,72.55,18.02
2024-07-15,Chandigarh,23.26,54.69,5.71
2024-07-15,Mysore,25.94,56.51,5.06
2024-07-16,Delhi,23.5,78.94,11.17
2024-07-16,Mumbai,17.63,34.67,22.03
2024-07-16,Kolkata,22.73,57.87,10.98
2024-07-16,Chennai,27.43,89.68,10.19
2024-07-16,Bangalore,23.1,57.93,18.43
2024-07-16,Hyderabad,21.85,53.32,20.69
2024-07-16,Ahmedabad,24.09,45.94,6.25
2024-07-16,Pune,22.92,49.91,11.76
2024-07-16,Jaipur,20.48,48.05,9.55
2024-07-16,Lucknow,27.01,70.65,9.52
2024-07-16,Kanpur,21.95,42.84,6.7
2024-07-16,Nagpur,15.38,37.78,16.85
2024-07-16,Indore,22.18,44.2,7.05
2024-07-16,Bhopal,20.98,33.07,10.89
2024-07-16,Patna,28.83,82.3,7.03
2024-07-16,Ludhiana,24.11,58.91,9.62
2024-07-16,Agra,23.16,69.1,22.72
2024-07-16,Nashik,22.05,69.22,20.62
2024-07-16,Vadodara,28.82,85.63,5.97
2024-07-16,Faridabad,24.56,88.3,18.87
2024-07-16,Meerut,19.54,37.89,20.51
2024-07-16,Rajkot,21.87,72.15,14.38
2024-07-16,Kalyan,21.95,76.91,10.69
2024-07-16,Vasai,21.52,88.34,13.15
2024-07-16,Varanasi,25.06,83.23,18.0
2024-07-16,Srinagar,18.42,31.84,5.39
2024-07-16,Amritsar,20.01,45.81,21.88
2024-07-16,Ranchi,22.89,31.9,9.75
2024-07-16,Jodhpur,17.74,31.99,23.49
2024-07-16,Guwahati,17.22,42.71,20.49
2024-07-16,Chandigarh,27.64,75.82,8.45
2024-07-16,Mysore,23.31,78.26,15.6
2024-07-17,Delhi,20.7,35.09,17.41
2024-07-17,Mumbai,21.17,49.49,19.15
2024-07-17,Kolkata,24.78,69.46,15.67
2024-07-17,Chennai,20.75,49.26,15.73
2024-07-17,Bangalore,22.26,85.76,18.01
2024-07-17,Hyderabad,23.3,61.91,5.59
2024-07-17,Ahmedabad,25.83,53.34,5.2
2024-07-17,Pune,24.06,76.24,23.18
2024-07-17,Jaipur,26.88,71.61,5.94
2024-07-17,Lucknow,23.25,63.71,6.6
2024-07-17,Kanpur,25.2,53.69,7.53
2024-07-17,Nagpur,23.49,75.45,20.62
2024-07-17,Indore,19.26,46.9,20.82
2024-07-17,Bhopal,23.2,35.0,13.31
2024-07-17,Patna,22.04,66.23,13.26
2024-07-17,Ludhiana,19.34,39.95,20.74
2024-07-17,Agra,23.23,82.1,23.41
2024-07-17,Nashik,24.39,54.28,11.31
2024-07-17,Vadodara,22.04,49.93,11.83
2024-07-17,Faridabad,28.83,82.09,5.6
2024-07-17,Meerut,24.72,56.38,18.55
2024-07-17,Rajkot,21.83,44.04,9.85
2024-07-17,Kalyan,21.59,52.79,12.39
2024-07-17,Vasai,26.31,83.09,16.35
2024-07-17,Varanasi,23.59,74.53,21.4
2024-07-17,Srinagar,19.08,34.23,24.86
2024-07-17,Amritsar,20.95,33.69,21.99
2024-07-17,Ranchi,16.92,31.25,16.89
2024-07-17,Jodhpur,19.73,34.4,21.92
2024-07-17,Guwahati,25.21,81.89,11.42
2024-07-17,Chandigarh,20.55,40.79,24.76
2024-07-17,Mysore,21.43,66.07,22.38
2024-07-18,Delhi,16.61,31.58,19.64
2024-07-18,Mumbai,21.4,38.62,7.69
2024-07-18,Kolkata,24.6,60.01,11.17
2024-07-18,Chennai,22.13,49.62,12.85
2024-07-18,Bangalore,26.37,79.12,15.08
2024-07-18,Hyderabad,21.57,49.56,8.08
2024-07-18,Ahmedabad,19.98,86.3,20.7
2024-07-18,Pune,18.38,30.6,22.64
2024-07-18,Jaipur,23.39,35.58,11.64
2024-07-18,Lucknow,22.18,49.88,19.07
2024-07-18,Kanpur,22.25,34.94,15.99
2024-07-18,Nagpur,25.53,58.79,5.69
2024-07-18,Indore,25.15,89.13,18.51
2024-07-18,Bhopal,21.0,48.33,17.96
2024-07-18,Patna,20.71,45.83,23.0
2024-07-18,Ludhiana,25.27,80.91,16.37
2024-07-18,Agra,19.09,89.05,15.35
2024-07-18,Nashik,24.18,75.97,8.15
2024-07-18,Vadodara,26.73,80.02,9.94
2024-07-18,Faridabad,22.4,41.1,19.66
2024-07-18,Meerut,22.3,77.74,15.91
2024-07-18,Rajkot,25.18,87.32,21.15
2024-07-18,Kalyan,17.84,30.48,19.95
2024-07-18,Vasai,20.13,54.74,15.11
2024-07-18,Varanasi,22.79,39.95,9.53
2024-07-18,Srinagar,21.11,66.07,22.01
2024-07-18,Amritsar,24.34,44.14,5.31
2024-07-18,Ranchi,25.71,63.85,8.21
2024-07-18,Jodhpur,25.49,89.43,20.8
2024-07-18,Guwahati,20.25,38.06,7.85
2024-07-18,Chandigarh,22.19,47.29,18.07
2024-07-18,Mysore,24.14,53.12,23.76
2024-07-19,Delhi,24.47,85.14,8.61
2024-07-19,Mumbai,22.41,52.28,23.33
2024-07-19,Kolkata,19.62,30.96,22.22
2024-07-19,Chennai,29.09,83.71,7.95
2024-07-19,Bangalore,25.89,81.69,17.5
2024-07-19,Hyderabad,23.75,30.48,6.65
2024-07-19,Ahmedabad,23.93,89.38,20.5
2024-07-19,Pune,23.31,74.66,7.98
2024-07-19,Jaipur,29.49,80.83,7.13
2024-07-19,Lucknow,23.48,36.38,17.0
2024-07-19,Kanpur,21.8,69.74,14.51
2024-07-19,Nagpur,27.74,87.66,10.09
2024-07-19,Indore,21.45,35.05,14.71
2024-07-19,Bhopal,24.34,85.43,22.46
2024-07-19,Patna,26.0,70.83,12.28
2024-07-19,Ludhiana,21.51,43.68,11.4
2024-07-19,Agra,16.99,48.44,20.15
2024-07-19,Nashik,20.31,40.9,14.99
2024-07-19,Vadodara,21.65,44.32,8.68
2024-07-19,Faridabad,20.81,58.83,17.16
2024-07-19,Meerut,25.16,55.48,10.3
2024-07-19,Rajkot,21.5,53.78,15.23
2024-07-19,Kalyan,26.84,76.1,9.52
2024-07-19,Vasai,24.18,62.25,12.32
2024-07-19,Varanasi,23.83,39.34,10.37
2024-07-19,Srinagar,19.93,89.4,23.14
2024-07-19,Amritsar,25.21,39.41,5.08
2024-07-19,Ranchi,19.27,56.97,21.66
2024-07-19,Jodhpur,20.03,38.12,21.77
2024-07-19,Guwahati,22.5,86.21,16.56
2024-07-19,Chandigarh,20.11,57.24,22.94
2024-07-19,Mysore,23.74,65.53,24.64
2024-07-20,Delhi,15.74,30.69,22.44
2024-07-20,Mumbai,16.72,33.96,16.11
2024-07-20,Kolkata,24.65,88.02,5.83
2024-07-20,Chennai,24.66,80.93,18.74
2024-07-20,Bangalore,19.11,30.86,19.65
2024-07-20,Hyderabad,24.34,45.28,6.2
2024-07-20,Ahmedabad,21.28,83.26,22.89
2024-07-20,Pune,19.32,36.92,17.28
2024-07-20,Jaipur,22.99,52.11,21.76
2024-07-20,Lucknow,24.73,70.76,6.8
2024-07-20,Kanpur,20.88,35.24,12.93
2024-07-20,Nagpur,20.14,48.84,9.1
2024-07-20,Indore,20.18,31.36,19.22
2024-07-20,Bhopal,24.9,88.6,24.84
2024-07-20,Patna,21.49,63.95,16.99
2024-07-20,Ludhiana,23.71,41.6,9.55
2024-07-20,Agra,19.77,31.38,15.95
2024-07-20,Nashik,21.44,32.79,12.02
2024-07-20,Vadodara,20.06,43.9,20.92
2024-07-20,Faridabad,24.84,58.93,7.63
2024-07-20,Meerut,28.58,81.45,13.46
2024-07-20,Rajkot,24.25,32.13,17.98
2024-07-20,Kalyan,23.26,84.53,23.92
2024-07-20,Vasai,21.69,65.54,20.91
2024-07-20,Varanasi,24.04,59.89,11.89
2024-07-20,Srinagar,22.42,59.26,7.85
2024-07-20,Amritsar,21.49,51.69,23.49
2024-07-20,Ranchi,18.75,37.65,12.9
2024-07-20,Jodhpur,19.62,60.44,19.94
2024-07-20,Guwahati,26.33,55.75,9.6
2024-07-20,Chandigarh,17.78,40.67,19.86
2024-07-20,Mysore,24.19,43.07,7.63
2024-07-21,Delhi,22.42,33.28,6.61
2024-07-21,Mumbai,19.44,36.17,19.0
2024-07-21,Kolkata,19.22,34.53,14.99
2024-07-21,Chennai,24.01,89.1,14.69
2024-07-21,Bangalore,27.08,72.82,10.48
2024-07-21,Hyderabad,23.97,58.63,8.38
2024-07-21,Ahmedabad,24.87,61.59,21.64
2024-07-21,Pune,23.43,66.72,20.0
2024-07-21,Jaipur,22.6,62.37,13.36
2024-07-21,Lucknow,23.4,54.32,21.3
2024-07-21,Kanpur,22.72,33.84,16.76
2024-07-21,Nagpur,19.5,30.59,18.73
2024-07-21,Indore,23.8,77.85,17.24
2024-07-21,Bhopal,26.75,54.52,11.43
2024-07-21,Patna,23.21,63.39,10.12
2024-07-21,Ludhiana,23.2,86.87,19.76
2024-07-21,Agra,21.06,76.26,24.92
2024-07-21,Nashik,20.34,56.78,14.34
2024-07-21,Vadodara,24.05,79.87,22.52
2024-07-21,Faridabad,20.7,33.4,10.62
2024-07-21,Meerut,25.11,72.72,11.15
2024-07-21,Rajkot,24.95,35.89,14.36
2024-07-21,Kalyan,23.52,65.3,13.84
2024-07-21,Vasai,23.89,85.16,19.85
2024-07-21,Varanasi,24.34,78.81,20.68
2024-07-21,Srinagar,17.84,33.57,10.85
2024-07-21,Amritsar,20.18,34.28,12.27
2024-07-21,Ranchi,14.01,30.75,24.17
2024-07-21,Jodhpur,24.38,83.99,14.48
2024-07-21,Guwahati,23.88,45.66,7.02
2024-07-21,Chandigarh,29.76,88.11,5.48
2024-07-21,Mysore,22.11,62.97,7.86
2024-07-22,Delhi,30.54,59.15,11.58
2024-07-22,Mumbai,22.15,44.53,17.23
2024-07-22,Kolkata,20.49,43.29,18.94
2024-07-22,Chennai,24.65,82.5,6.15
2024-07-22,Bangalore,23.11,82.37,16.9
2024-07-22,Hyderabad,23.55,87.44,17.48
2024-07-22,Ahmedabad,24.65,86.8,19.14
2024-07-22,Pune,19.59,50.56,17.42
2024-07-22,Jaipur,22.22,83.39,19.54
2024-07-22,Lucknow,26.97,89.63,6.75
2024-07-22,Kanpur,27.75,63.08,11.88
2024-07-22,Nagpur,19.65,38.18,17.49
2024-07-22,Indore,28.61,88.71,6.43
2024-07-22,Bhopal,24.01,66.1,14.34
2024-07-22,Patna,22.2,43.65,21.71
2024-07-22,Ludhiana,23.13,49.43,17.92
2024-07-22,Agra,21.31,78.17,21.42
2024-07-22,Nashik,20.22,71.22,20.41
2024-07-22,Vadodara,24.24,84.25,11.67
2024-07-22,Faridabad,26.25,63.58,10.05
2024-07-22,Meerut,22.6,72.17,5.16
2024-07-22,Rajkot,16.22,32.49,21.44
2024-07-22,Kalyan,22.78,53.95,11.43
2024-07-22,Vasai,27.34,88.29,6.55
2024-07-22,Varanasi,19.75,61.72,20.99
2024-07-22,Srinagar,23.81,54.0,6.15
2024-07-22,Amritsar,21.3,33.21,6.48
2024-07-22,Ranchi,26.25,83.22,20.56
2024-07-22,Jodhpur,20.97,30.07,18.03
2024-07-22,Guwahati,21.23,34.57,15.17
2024-07-22,Chandigarh,23.79,71.38,17.66
2024-07-22,Mysore,22.82,32.72,19.62
2024-07-23,Delhi,23.31,47.4,13.18
2024-07-23,Mumbai,21.86,69.74,18.31
2024-07-23,Kolkata,20.96,46.8,11.57
2024-07-23,Chennai,16.93,35.17,21.34
2024-07-23,Bangalore,21.81,47.56,16.33
2024-07-23,Hyderabad,23.1,69.64,16.68
2024-07-23,Ahmedabad,19.59,31.69,20.17
2024-07-23,Pune,26.01,86.37,22.62
2024-07-23,Jaipur,23.12,62.44,16.52
2024-07-23,Lucknow,25.67,65.73,5.13
2024-07-23,Kanpur,20.99,87.99,22.63
2024-07-23,Nagpur,24.24,64.99,8.16
2024-07-23,Indore,24.84,51.74,16.62
2024-07-23,Bhopal,20.92,31.54,13.85
2024-07-23,Patna,17.43,44.75,17.72
2024-07-23,Ludhiana,22.74,45.39,9.0
2024-07-23,Agra,23.15,79.11,7.22
2024-07-23,Nashik,25.62,83.29,9.88
2024-07-23,Vadodara,20.79,54.94,16.37
2024-07-23,Faridabad,25.91,36.58,8.82
2024-07-23,Meerut,21.93,63.28,16.33
2024-07-23,Rajkot,23.18,67.47,18.31
2024-07-23,Kalyan,22.51,89.86,13.74
2024-07-23,Vasai,27.61,83.49,8.57
2024-07-23,Varanasi,22.31,49.19,8.68
2024-07-23,Srinagar,25.66,82.04,22.76
2024-07-23,Amritsar,24.54,85.66,14.57
2024-07-23,Ranchi,16.19,55.07,19.68
2024-07-23,Jodhpur,25.02,64.88,6.86
2024-07-23,Guwahati,20.51,51.86,11.4
2024-07-23,Chandigarh,24.4,76.85,21.39
2024-07-23,Mysore,23.12,32.17,5.11
2024-07-24,Delhi,21.16,56.92,12.49
2024-07-24,Mumbai,20.34,74.95,16.16
2024-07-24,Kolkata,23.02,39.4,24.99
2024-07-24,Chennai,26.54,86.1,10.85
2024-07-24,Bangalore,19.68,54.84,20.11
2024-07-24,Hyderabad,21.7,70.72,22.35
2024-07-24,Ahmedabad,23.83,72.61,9.42
2024-07-24,Pune,31.6,81.8,5.17
2024-07-24,Jaipur,24.67,81.69,17.75
2024-07-24,Lucknow,21.36,72.58,19.79
2024-07-24,Kanpur,23.43,58.74,13.89
2024-07-24,Nagpur,22.76,55.43,13.79
2024-07-24,Indore,21.81,32.83,13.28
2024-07-24,Bhopal,22.48,30.37,7.16
2024-07-24,Patna,20.57,60.33,15.85
2024-07-24,Ludhiana,23.28,32.72,7.87
2024-07-24,Agra,22.74,32.87,6.2
2024-07-24,Nashik,20.04,52.72,20.45
2024-07-24,Vadodara,19.81,32.17,15.23
2024-07-24,Faridabad,24.66,72.58,10.75
2024-07-24,Meerut,23.8,81.18,24.02
2024-07-24,Rajkot,20.52,33.99,19.43
2024-07-24,Kalyan,23.57,32.9,10.33
2024-07-24,Vasai,25.51,63.13,19.19
2024-07-24,Varanasi,20.93,47.26,14.18
2024-07-24,Srinagar,24.49,61.19,8.21
2024-07-24,Amritsar,22.48,48.28,17.49
2024-07-24,Ranchi,22.32,39.03,23.33
2024-07-24,Jodhpur,18.6,46.3,10.95
2024-07-24,Guwahati,19.56,37.56,21.3
2024-07-24,Chandigarh,26.99,80.79,7.92
2024-07-24,Mysore,25.08,53.78,10.27
2024-07-25,Delhi,23.31,71.67,15.14
2024-07-25,Mumbai,26.17,51.77,7.11
2024-07-25,Kolkata,16.46,41.11,24.83
2024-07-25,Chennai,17.95,37.4,16.54
2024-07-25,Bangalore,21.1,32.98,8.33
2024-07-25,Hyderabad,18.92,46.82,24.58
2024-07-25,Ahmedabad,24.41,69.55,20.34
2024-07-25,Pune,24.76,80.59,9.21
2024-07-25,Jaipur,24.86,74.15,13.46
2024-07-25,Lucknow,22.16,67.51,24.05
2024-07-25,Kanpur,25.31,89.77,15.97
2024-07-25,Nagpur,15.58,32.35,21.28
2024-07-25,Indore,15.44,46.41,23.7
2024-07-25,Bhopal,18.07,33.12,23.09
2024-07-25,Patna,24.81,33.4,5.27
2024-07-25,Ludhiana,26.26,73.71,5.03
2024-07-25,Agra,22.42,58.94,22.27
2024-07-25,Nashik,22.19,35.76,8.78
2024-07-25,Vadodara,21.94,88.61,23.0
2024-07-25,Faridabad,24.78,63.81,19.38
2024-07-25,Meerut,21.91,43.43,13.79
2024-07-25,Rajkot,19.92,36.37,16.77
2024-07-25,Kalyan,18.49,39.11,6.66
2024-07-25,Vasai,22.61,81.32,23.5
2024-07-25,Varanasi,21.58,34.64,13.27
2024-07-25,Srinagar,26.12,84.99,12.94
2024-07-25,Amritsar,22.76,39.43,5.61
2024-07-25,Ranchi,24.26,45.93,7.65
2024-07-25,Jodhpur,27.2,48.03,10.34
2024-07-25,Guwahati,25.43,53.05,12.66
2024-07-25,Chandigarh,19.19,53.28,15.2
2024-07-25,Mysore,21.61,47.2,10.82
2024-07-26,Delhi,19.74,34.04,17.49
2024-07-26,Mumbai,21.2,33.29,22.02
2024-07-26,Kolkata,20.99,48.44,20.68
2024-07-26,Chennai,20.97,62.54,20.35
2024-07-26,Bangalore,26.51,74.56,5.41
2024-07-26,Hyderabad,24.36,45.41,10.75
2024-07-26,Ahmedabad,21.39,49.75,22.95
2024-07-26,Pune,26.03,76.72,7.33
2024-07-26,Jaipur,22.63,54.93,21.89
2024-07-26,Lucknow,24.46,53.81,14.11
2024-07-26,Kanpur,24.08,82.55,19.68
2024-07-26,Nagpur,22.88,67.81,18.66
2024-07-26,Indore,22.67,57.38,12.96
2024-07-26,Bhopal,24.58,74.43,21.09
2024-07-26,Patna,22.33,45.47,21.65
2024-07-26,Ludhiana,18.09,47.49,18.8
2024-07-26,Agra,21.13,47.83,19.35
2024-07-26,Nashik,25.91,78.05,10.59
2024-07-26,Vadodara,25.03,45.43,11.5
2024-07-26,Faridabad,20.57,50.0,11.56
2024-07-26,Meerut,25.36,85.2,18.69
2024-07-26,Rajkot,18.17,37.6,21.53
2024-07-26,Kalyan,19.92,55.0,18.45
2024-07-26,Vasai,24.85,49.81,5.74
2024-07-26,Varanasi,19.13,48.55,23.87
2024-07-26,Srinagar,19.61,49.16,24.77
2024-07-26,Amritsar,23.89,63.47,22.91
2024-07-26,Ranchi,27.14,88.75,10.58
2024-07-26,Jodhpur,28.66,88.39,12.13
2024-07-26,Guwahati,23.95,86.72,21.37
2024-07-26,Chandigarh,23.31,89.6,24.79
2024-07-26,Mysore,21.32,37.03,6.45
2024-07-27,Delhi,27.01,54.8,5.32
2024-07-27,Mumbai,24.87,40.16,20.14
2024-07-27,Kolkata,20.85,50.83,16.52
2024-07-27,Chennai,30.82,87.69,5.87
2024-07-27,Bangalore,23.43,58.16,8.95
2024-07-27,Hyderabad,19.24,37.25,10.56
2024-07-27,Ahmedabad,28.45,86.82,18.78
2024-07-27,Pune,21.26,48.82,10.59
2024-07-27,Jaipur,25.11,55.8,17.47
2024-07-27,Lucknow,24.36,60.62,18.16
2024-07-27,Kanpur,24.71,68.64,12.14
2024-07-27,Nagpur,22.74,78.59,11.16
2024-07-27,Indore,25.25,62.68,5.0
2024-07-27,Bhopal,17.8,31.44,17.02
2024-07-27,Patna,23.21,55.24,11.81
2024-07-27,Ludhiana,26.6,53.68,18.35
2024-07-27,Agra,22.0,57.75,24.44
2024-07-27,Nashik,20.14,70.74,23.92
